idmovimentacaoitem,valor_desconto,valor,valor_cancelado,valor_juros,valor_multa,valor_taxa,valor_taxa_juros,valor_taxa_cancelado,valor_cupom,status,dthr_pagamento,idmovimentacao,idproduto,dscproduto,idequipamento,tipo_equipamento,idformapag,dscformapag,idtipoproduto,dsctipoproduto,idapresentacao,dscapresentacao,dthr_apresentacao,idprodutocategoria,dscproduto_categoria,idevento,dscevento,idpessoa,nome,cpf,rg,passaporte,documento,documento_unificado,newsletter,end_cidade,end_estado,end_pais,celular,email,sexo,dt_nascimento,idpessoa_tipo,dscpessoa_tipo,cliente
7df494ed-c3a0-4ff7-9b9c-31228a0432a2,25.39,880.7,3.25,1.21,11.39,24.17,5.2,7.16,8.21,PA,2024-08-29 04:25:02,c121fcf9-804b-44eb-87b9-7402d2f74ef0,d45716ea-7818-4bc9-8593-c9190161af3f,Nulla,89c05394-4fd9-4363-b3a3-65946ef9c399,108,6c4207c8-783d-471c-b7a1-d0599fc5490e,VISA 16 digit,7f33b12f-023d-412f-bdc0-9ef9134a1d90,Animi,23910187-92ba-4430-9bfd-fed97fc6a5e9,A possibilidade de mudar antes de tudo,2024-04-04 07:35:09,0d5cc612-87cc-411c-9b95-b5aa198ddee2,Ducimus,8ec82997-ff10-4c6e-b96e-60e146719b35,Nam,d47127a9-8565-44bc-9e74-6d1dd236cfc0,Ana Beatriz Ferreira,40926813560,575379278,832771029,783033743,40926813560,1,Salvador,SP,Brasil,5584970585451,eferreira@nunes.org,1,1966-10-27,edfde20a-dc71-4a3a-94fd-1edc55c50e90,Instalador de linha telefônica,juventude
80631733-39af-4860-b4e9-15074039e741,9.19,674.25,7.88,11.89,17.82,28.0,8.7,3.14,9.59,PA,2021-04-01 21:30:33,faf2f783-f36f-4681-952d-9f0878459020,49703618-fa29-45f8-906e-4b4a53597823,Rem,4a30205e-c7e9-4dea-a525-db8ed040dcb2,101,acbed526-e6f2-4d80-8ca4-2a6787f5d44b,VISA 16 digit,8e2fbc05-7f42-4d3b-9189-81f2480d86ce,Maxime,a31a6865-0fb2-439a-8e5a-6982053fe79f,O conforto de mudar mais facilmente,2024-07-21 21:50:35,0d5cc612-87cc-411c-9b95-b5aa198ddee2,Ducimus,0e956e2a-cdaa-42b1-afcf-e820e14de258,Autem,8b33ec5f-2d28-4ae6-94f1-368687312e8b,Theo Campos,42958671011,346007541,910746074,863470923,42958671011,0,Curitiba,RS,Brasil,5531926431244,stephanypeixoto@uol.com.br,1,1979-12-04,cd9cfd03-dff3-492b-87ce-738d7e22c602,Serventuário,internacional
788a1311-1240-4437-a803-58481ae48b63,1.8,41.44,9.4,4.9,25.7,34.42,13.8,6.44,19.16,PA,2023-03-08 11:57:45,322afb65-b9f2-4b63-8dec-5b70a450d679,985589b0-2d1b-4927-9b2a-102214f0bd1c,Magnam,02e884bf-9b31-4a62-ac68-39bd9d872e69,122,de53ceac-4d4f-410f-83e4-df437f65f2ec,Mastercard,ff74decd-de8f-47b8-8269-8b955c908313,Incidunt,21d779d9-e158-463d-9497-5b944925b566,A simplicidade de mudar mais facilmente,2023-02-13 08:00:58,8243b388-ccc8-47df-8dfa-b3108a60edec,Inventore,3b1470df-006d-4b79-ad3b-7c4f0e5e9e64,Pariatur,929aaa8e-c6ce-4f98-aedb-ccc80fbd2282,Caroline da Cunha,98173052603,389845132,389450464,991858037,98173052603,1,Rio de Janeiro,GO,Brasil,5531925094997,melobarbara@da.br,3,1967-02-19,f8b80812-3294-40a6-8024-06178033ee80,Terapeuta Holístico,juventude
d5069d20-f06d-4790-8f00-ee8e72594285,34.45,121.29,6.46,3.55,13.36,24.13,4.47,7.7,4.59,PA,2025-02-25 05:27:04,6dd9217c-dccc-4900-bd18-dfebfe69c737,5729e014-28c9-4247-8f0c-311875a52bd9,A,4f768289-ff68-4bfc-9988-7eaae1e9998f,100,e8d402bf-d972-4e35-83d1-94afb88d29b0,VISA 16 digit,d5c8fe8f-f598-4d31-902d-9210a376b527,Eos,21d779d9-e158-463d-9497-5b944925b566,A simplicidade de mudar mais facilmente,2022-07-23 06:08:17,c31f1dea-999c-4746-80e9-ea2ca78145c4,Illum,21ea8866-9e35-458c-856c-92e3f0dd5850,Non,9ea8957c-63dd-470e-a8f4-da2c7100710d,Clarice Carvalho,32870614535,516521243,895114294,530151143,32870614535,0,Fortaleza,SP,Brasil,5581988590156,larissaporto@ig.com.br,2,1987-03-30,6e05ff24-1145-4373-9373-e6aec0ab87ca,Historiador,internacional
d8bdf875-de15-4245-b4db-655e4d37a0ab,34.57,673.41,4.94,7.36,26.05,43.12,13.97,5.19,13.7,PA,2020-01-30 08:12:52,6431e137-e8b8-43b0-8d3b-e58f65cc498f,4049c135-c33f-4bdb-916a-53fa1a4017d1,Fugiat,c190006b-3ee8-42ae-83fd-e3d12662d2dd,122,cde07737-c1f4-4403-bb45-d2f1785d65b0,VISA 16 digit,3e87e7be-b198-4fe4-bdb4-f20f2b9d9e3f,Dicta,ff310314-81e0-4a39-8a75-1be05c02cd31,O poder de conseguir de maneira eficaz,2020-04-30 07:38:46,2c957832-47da-4754-b296-2c94f18511ea,Animi,400de6e9-7eaf-4979-b021-51e3aa4e98f8,Aspernatur,8e6ca117-1bd4-48e9-8806-a1143641539b,Laís da Cunha,25476890149,539418984,472883646,634218168,25476890149,1,Belo Horizonte,BA,Brasil,5531975031264,kcampos@costa.br,2,2007-04-29,cd9cfd03-dff3-492b-87ce-738d7e22c602,Serventuário,juventude
c2e77f2b-0385-4363-a535-2d0d0e84c2ac,2.57,33.06,1.2,14.8,18.4,7.98,8.69,8.91,6.51,PA,2021-07-28 08:07:09,e948fdae-0806-4089-b094-c463cf57916b,0800dd0b-c833-478f-8fbe-156fff4b7f2b,Libero,da8dc351-9a43-4bdc-8955-ebb4cd01ebfc,125,e8c3263f-5560-4401-9bb8-02e2e15e245c,American Express,354b5d88-032b-4d72-83d0-40141e1b4449,Rem,b6b2c39b-d858-4c2b-970a-7f228e0f5694,O conforto de evoluir de maneira eficaz,2021-05-19 05:31:05,e4c95de8-9437-4244-b863-e53cb2e36ffa,Dolorem,fb024af3-2969-4667-88a8-c2f52ec82938,Dolorem,609f6034-0f2b-496b-ae96-fd3a5177b049,Sra. Bárbara Campos,56780349283,923803273,285754333,010732204,56780349283,1,Porto Alegre,SC,Brasil,5571910511165,luiz-otavio68@costa.br,2,1976-09-24,7da66942-f833-4bcd-a8a4-b90dd76061d7,Síndico,internacional
56978f29-5a0e-4185-9cdc-29b24f3a5b7c,54.67,370.58,5.4,4.42,15.18,32.87,2.59,7.74,2.24,PA,2025-02-13 08:03:38,de899311-73c3-4029-a6cd-03f3e4b7e07a,985589b0-2d1b-4927-9b2a-102214f0bd1c,Magnam,ab94f09f-9854-4c83-830c-ebcfcba7515c,125,9a62b224-7a8c-4c14-b2b3-7b5b01f69738,VISA 16 digit,ff74decd-de8f-47b8-8269-8b955c908313,Incidunt,a426387d-c62b-41f2-9f11-18dcfe21f923,A segurança de conseguir antes de tudo,2023-06-29 23:42:21,2c957832-47da-4754-b296-2c94f18511ea,Animi,8ec82997-ff10-4c6e-b96e-60e146719b35,Nam,15b1962e-3a84-4a06-91a7-7f52f65c5067,Bernardo Porto,63912457891,938144988,993220735,666726959,63912457891,0,Belo Horizonte,RJ,Brasil,5571906403909,peixotonatalia@ig.com.br,2,1957-10-22,fe781ae5-2bf9-48b2-aa81-05145123051a,Dialoguista,internacional
fbb5b17b-bdb5-4626-b765-7933413ba8bf,71.06,276.12,8.57,17.67,17.72,44.61,12.78,6.9,15.3,PA,2020-01-06 09:13:18,0123669e-85c9-43dd-b1b5-588ef1988693,9d33e9b0-2a90-4fc7-9966-6a4ce470ad70,Tenetur,555fa78a-1491-4578-b082-1a3515043d4e,109,801fb0f3-392f-4c95-aa96-71b2490a4c57,Diners Club / Carte Blanche,3e87e7be-b198-4fe4-bdb4-f20f2b9d9e3f,Dicta,23910187-92ba-4430-9bfd-fed97fc6a5e9,A possibilidade de mudar antes de tudo,2023-10-01 17:27:33,9151abe8-75c0-4556-bdb1-2656f4461d3f,Esse,41379159-109d-4859-8612-0fe2f8d88cf6,Saepe,fc4e1c25-a31a-446c-b6ab-4e4fea1fd209,Julia Jesus,65379284000,042218579,006746551,998307032,65379284000,0,Belo Horizonte,SC,Brasil,5521912817335,matheus20@ig.com.br,0,1964-06-03,27674dd9-6cf6-47a4-8e46-b824ca7c61da,Patologista oral,sport
c7ac08cb-6ec1-4e9b-8029-861974a80d9f,39.34,167.97,2.2,18.93,21.32,23.08,12.0,7.22,16.13,PA,2025-05-26 10:59:35,d4c322f8-6495-48b4-8d48-2ceac1824ded,28aa110e-18d0-4340-8451-e2b062f81740,Hic,5561a816-bb40-4542-8366-164e71cde50d,125,acbed526-e6f2-4d80-8ca4-2a6787f5d44b,VISA 16 digit,8e2fbc05-7f42-4d3b-9189-81f2480d86ce,Maxime,025050f9-1ce1-42c7-ad96-d5e2559b8c85,O poder de evoluir direto da fonte,2022-03-05 14:03:58,ba63af73-f7ed-4bc1-a113-5daad225d0f5,Iste,3b1470df-006d-4b79-ad3b-7c4f0e5e9e64,Pariatur,e53f2451-df62-4464-82ee-bfb8bc0126f9,Vitória da Conceição,47319058260,230278608,835713428,213700718,47319058260,0,Rio de Janeiro,RS,Brasil,5541937764098,costalivia@gmail.com,2,1983-12-27,75bc3203-bb49-4bcb-9be0-e31e715313fb,Carnavalesco,sport
008d7859-63c7-4993-8e43-4b42eb9964cf,17.17,153.02,1.02,13.82,18.75,15.49,1.63,0.51,6.89,PA,2023-09-24 03:03:43,66543688-71e8-4f03-a3e6-57ec9db80277,e0d96c1a-dd31-43c2-b6de-780eae3a80e8,Voluptates,2b938791-cedb-480f-bc10-c914e5aec8f5,108,cde07737-c1f4-4403-bb45-d2f1785d65b0,VISA 16 digit,8e2fbc05-7f42-4d3b-9189-81f2480d86ce,Maxime,498f9b22-b92c-4822-a6d3-9a127f406ca8,A arte de inovar com toda a tranquilidade,2022-05-02 11:33:58,9151abe8-75c0-4556-bdb1-2656f4461d3f,Esse,21ea8866-9e35-458c-856c-92e3f0dd5850,Non,b1306f36-a577-4f37-ad17-a44e64cc4c5f,Dr. Vinicius Porto,69537128059,114616532,019663387,430006206,69537128059,1,Curitiba,PR,Brasil,5581932807335,monteiroheitor@gmail.com,4,1998-08-07,edfde20a-dc71-4a3a-94fd-1edc55c50e90,Instalador de linha telefônica,internacional
b2028055-3a78-4895-beb6-7128067ca6b9,49.61,215.43,7.17,15.08,2.24,22.79,3.81,5.77,19.73,PA,2020-02-01 23:28:08,e8d5d015-d30f-4e6d-a12b-fa1bf814bec5,ed1170de-7172-4459-a876-39e160575f28,Natus,2662dce9-c64c-49ee-b477-616b38c85cd1,125,e8d402bf-d972-4e35-83d1-94afb88d29b0,VISA 16 digit,7f75d22f-c326-4754-836a-5e24ba470006,Dolorum,a31a6865-0fb2-439a-8e5a-6982053fe79f,O conforto de mudar mais facilmente,2020-08-23 05:31:24,0b5f2f37-13dc-4ff7-8701-5efd79a43cbf,Omnis,8ec82997-ff10-4c6e-b96e-60e146719b35,Nam,9990db8f-f904-46bb-a2db-6f72a820bfb4,Vitor Gabriel Cavalcanti,43085971610,469406545,841674414,669168165,43085971610,1,Belo Horizonte,SC,Brasil,5561955419408,bpeixoto@yahoo.com.br,2,1983-07-09,c9490b45-af66-40eb-9b1d-ec127dbf1804,Profissional de relações públicas,sport
9137d208-f21c-46ff-9808-21fdefa984e5,196.23,827.11,8.54,0.2,27.19,27.2,6.87,3.6,2.37,PA,2023-09-11 19:14:37,eefbdf0b-aefa-426e-befc-49d86cc31308,985589b0-2d1b-4927-9b2a-102214f0bd1c,Magnam,dc15a870-9b17-4e4c-9957-fecd62c92fc3,108,d65ac9f6-4804-49b6-9c0c-515ede3075c3,VISA 16 digit,7f75d22f-c326-4754-836a-5e24ba470006,Dolorum,b31dcd86-4cbf-4fa4-b2b3-e5bed588884d,A liberdade de inovar com toda a tranquilidade,2024-10-02 17:04:05,ba63af73-f7ed-4bc1-a113-5daad225d0f5,Iste,3b1470df-006d-4b79-ad3b-7c4f0e5e9e64,Pariatur,69c099c9-7d49-497c-a26d-ec2346b8fa75,Camila Ferreira,78693420500,754772519,643496950,681899490,78693420500,0,Recife,SP,Brasil,5581975266977,salesana-carolina@monteiro.br,3,2001-11-21,27674dd9-6cf6-47a4-8e46-b824ca7c61da,Patologista oral,sport
57063dff-7f58-4903-8d04-1691c0bd0db4,127.34,642.1,2.47,11.69,29.52,47.51,9.18,6.11,18.34,PA,2023-11-26 16:12:29,5dd31356-ebfa-4d40-8c85-0aa524806ccc,6d6f47e4-a211-4b56-879b-52571dd95de7,Nostrum,719f859e-db2f-4745-b56c-2ea4f7a64042,125,fb1804d1-40db-45cc-871e-acb2627c50cd,Diners Club / Carte Blanche,8e2fbc05-7f42-4d3b-9189-81f2480d86ce,Maxime,a55df002-bd2d-480a-8087-03a0f30a1d5d,A liberdade de ganhar com toda a tranquilidade,2024-08-12 12:55:38,0d5cc612-87cc-411c-9b95-b5aa198ddee2,Ducimus,8ec82997-ff10-4c6e-b96e-60e146719b35,Nam,1c307b66-1655-40ff-9c70-fa0f5677a70a,Enrico Castro,70512983640,504300400,803514099,488923133,70512983640,1,Salvador,PE,Brasil,5551964663173,amandapereira@da.net,3,2000-08-12,27674dd9-6cf6-47a4-8e46-b824ca7c61da,Patologista oral,sport
3f50e475-76b8-4feb-8783-ae5f2abcf82d,34.58,767.23,4.52,3.79,7.29,35.95,2.51,7.61,6.42,PA,2025-03-16 05:56:55,3de09eb4-c65a-47eb-a257-ae936d52ab05,2615fc0e-c1f3-40d3-b31a-2b0b87640edd,Explicabo,cac78b96-6139-4247-b855-0959cc3ea8a6,100,e8d402bf-d972-4e35-83d1-94afb88d29b0,VISA 16 digit,354b5d88-032b-4d72-83d0-40141e1b4449,Rem,2a0d6212-93f2-43a2-aa39-153a66f6885b,O conforto de atingir seus objetivos sem preocupação,2020-07-21 21:04:47,0b5f2f37-13dc-4ff7-8701-5efd79a43cbf,Omnis,7d42eb05-5d2f-4cb0-961b-b47cb0db1a41,Laudantium,a3a1e097-68e3-4ac2-b071-c27d2eef95fc,João Lucas Azevedo,91264537034,865572116,512555058,572441381,91264537034,1,Goiânia,CE,Brasil,5541976877039,fariasstella@costa.com,3,1976-12-22,c9490b45-af66-40eb-9b1d-ec127dbf1804,Profissional de relações públicas,sport
7c278491-962f-4962-9601-3c5dbe3cd5c1,240.77,836.92,1.37,14.18,18.76,4.79,2.82,7.9,8.73,PA,2022-08-09 02:36:00,30b35d7d-d602-425c-ad58-eca00607d2c3,35dd32c1-e18a-4caa-8455-1090961be2b8,Facilis,72f8ce30-2116-4ef8-af54-65508e3d0947,125,cde07737-c1f4-4403-bb45-d2f1785d65b0,VISA 16 digit,3e87e7be-b198-4fe4-bdb4-f20f2b9d9e3f,Dicta,ff310314-81e0-4a39-8a75-1be05c02cd31,O poder de conseguir de maneira eficaz,2022-12-10 17:09:43,c83b486a-dc7d-4499-a468-67e417169cbc,Ipsa,5cb9e33e-d6ad-4151-af70-5be545ab3fe0,Possimus,8fa7775a-3bf6-484d-8aa4-9aed2f22d398,Ana Sophia da Costa,06538792103,389722078,916687464,308640800,06538792103,0,Recife,PR,Brasil,5531971894704,benicio50@gmail.com,0,1998-12-05,27674dd9-6cf6-47a4-8e46-b824ca7c61da,Patologista oral,juventude
9bd3851e-ffe3-462f-b40b-c81ab438115b,13.64,613.35,3.08,17.69,0.24,25.65,4.15,8.07,7.44,PA,2020-06-05 22:52:03,0a775da0-6e1d-460a-be7d-45fff68060bf,1c023f97-cef5-4d44-b488-a4993b85b393,Suscipit,01575074-af66-4fc7-9301-4032ee2c041a,100,de53ceac-4d4f-410f-83e4-df437f65f2ec,Mastercard,7f33b12f-023d-412f-bdc0-9ef9134a1d90,Animi,3f47c8d0-d9fd-4eac-b73e-3c7ec02269b5,O direito de realizar seus sonhos direto da fonte,2022-10-03 22:39:05,c31f1dea-999c-4746-80e9-ea2ca78145c4,Illum,41379159-109d-4859-8612-0fe2f8d88cf6,Saepe,470db26b-0677-45ea-9157-283410521334,João Miguel Aragão,47380591223,554194777,028179961,714256638,47380591223,1,Recife,GO,Brasil,5541944784040,thalescaldeira@bol.com.br,2,1997-08-19,75bc3203-bb49-4bcb-9be0-e31e715313fb,Carnavalesco,juventude
0141ec5b-9b5f-4985-ba9e-9522cd741c81,75.02,849.25,2.08,17.44,16.71,18.53,0.22,2.06,9.15,PA,2023-01-05 18:26:34,6c974bd3-02d7-456e-9739-03bd24653494,b3f46d7e-2b8f-49ba-9271-24905582a709,Quasi,f9b481d0-2951-466c-8d22-33bd03ac05dc,100,801fb0f3-392f-4c95-aa96-71b2490a4c57,Diners Club / Carte Blanche,8e2fbc05-7f42-4d3b-9189-81f2480d86ce,Maxime,498f9b22-b92c-4822-a6d3-9a127f406ca8,A arte de inovar com toda a tranquilidade,2024-05-20 11:03:39,9151abe8-75c0-4556-bdb1-2656f4461d3f,Esse,5cb9e33e-d6ad-4151-af70-5be545ab3fe0,Possimus,02716bcc-23e1-47a5-85d4-1c4c08d366bb,Clarice Peixoto,42985173655,650947943,004317307,545594171,42985173655,1,Goiânia,SC,Brasil,5551907462489,luiz-henrique07@ig.com.br,4,1976-03-23,c9490b45-af66-40eb-9b1d-ec127dbf1804,Profissional de relações públicas,sport
12f43c7b-ce13-499d-ad54-52a066cf7460,115.45,524.61,1.32,8.76,28.93,37.68,12.05,0.12,11.82,PA,2022-08-30 04:04:26,cd63f646-c038-473f-a28a-70a21f314136,6bc9c206-9f71-43b6-a2f1-d6a38006ac31,Dignissimos,4ad7ff37-41f5-4475-ba68-ba3c9b1ff15a,100,6c4207c8-783d-471c-b7a1-d0599fc5490e,VISA 16 digit,23e00fa1-d953-417f-9bfa-3289c13edff3,Dolores,21d779d9-e158-463d-9497-5b944925b566,A simplicidade de mudar mais facilmente,2021-10-23 02:50:41,339009bb-0d0a-4d19-8828-50ea7bebc37a,Earum,41379159-109d-4859-8612-0fe2f8d88cf6,Saepe,7ab9ffa6-646e-4587-9489-637eb3e01d7a,Heitor Teixeira,72596103877,568891257,348522598,339041073,72596103877,1,Salvador,PE,Brasil,5584997117285,hrocha@gmail.com,1,1959-07-21,edfde20a-dc71-4a3a-94fd-1edc55c50e90,Instalador de linha telefônica,sport
d94a0b2c-7f7f-495a-b6e8-8c1356215c62,107.23,434.86,3.51,10.18,19.7,26.47,5.56,5.27,9.57,PA,2021-06-02 15:56:43,ac60f8cf-12a9-4808-ae41-37c67072e5a2,17d4d9f8-aac5-4411-aa7b-c0544ae52ca0,Omnis,88ed7007-e369-4065-9793-b3fc9751aec7,125,fb1804d1-40db-45cc-871e-acb2627c50cd,Diners Club / Carte Blanche,d5c8fe8f-f598-4d31-902d-9210a376b527,Eos,2a0d6212-93f2-43a2-aa39-153a66f6885b,O conforto de atingir seus objetivos sem preocupação,2020-11-07 21:25:45,e4c95de8-9437-4244-b863-e53cb2e36ffa,Dolorem,3b1470df-006d-4b79-ad3b-7c4f0e5e9e64,Pariatur,969f44e8-b43e-4f36-9306-83b49cca6b2b,Julia Pinto,32041879696,725261174,422995949,717611988,32041879696,0,Florianópolis,BA,Brasil,5521906093855,vitor-hugodas-neves@lopes.com,2,1969-06-04,fe781ae5-2bf9-48b2-aa81-05145123051a,Dialoguista,sport
b90109c7-0cfe-4009-9333-056b8ea98ae4,27.63,288.21,7.27,3.49,26.28,20.59,2.55,5.32,18.87,PA,2024-11-06 00:22:55,687e1b51-fa6b-4f29-8849-06d337757858,faceff43-1d79-4858-886d-e827ec305222,Dolore,9084a6a9-eaed-462a-997e-e5052f680cca,109,6c4207c8-783d-471c-b7a1-d0599fc5490e,VISA 16 digit,3e87e7be-b198-4fe4-bdb4-f20f2b9d9e3f,Dicta,498f9b22-b92c-4822-a6d3-9a127f406ca8,A arte de inovar com toda a tranquilidade,2023-08-14 18:27:09,9151abe8-75c0-4556-bdb1-2656f4461d3f,Esse,21ea8866-9e35-458c-856c-92e3f0dd5850,Non,57f9f9d9-9d67-4270-b0dd-e38378c377f7,Yasmin Monteiro,09584173693,610388335,471212898,157900995,09584173693,0,Curitiba,RS,Brasil,5541914042065,jesusthales@bol.com.br,0,1966-11-25,7da66942-f833-4bcd-a8a4-b90dd76061d7,Síndico,sport
fd653e17-55c5-4e1c-a170-c06f0326714d,9.92,42.64,6.26,0.95,19.0,23.36,11.07,9.94,9.79,PA,2021-07-14 10:03:37,2c64a383-a5b7-44ea-9d31-7042ccf9e0b1,0bed58e6-023a-404b-b035-81ed5a5c9359,Labore,ceb9de98-074d-4a58-a8cc-e8ac6751bc48,125,d65ac9f6-4804-49b6-9c0c-515ede3075c3,VISA 16 digit,7f75d22f-c326-4754-836a-5e24ba470006,Dolorum,23910187-92ba-4430-9bfd-fed97fc6a5e9,A possibilidade de mudar antes de tudo,2021-01-03 21:30:28,339009bb-0d0a-4d19-8828-50ea7bebc37a,Earum,e6f9def9-2326-4fd9-af57-e892629830dc,Vitae,c0a5a941-b904-4063-a39d-8d4f24130cbc,João Moraes,95632081451,856554047,453826409,994965040,95632081451,1,Porto Alegre,SC,Brasil,5551939872322,renan42@almeida.com,4,1999-01-12,6e05ff24-1145-4373-9373-e6aec0ab87ca,Historiador,sport
dea56d68-b959-48b2-a55f-38b7a261a06b,102.6,496.69,2.51,13.16,26.06,41.18,10.91,8.27,1.69,PA,2020-10-17 22:19:00,a240a1ef-38b1-4de3-9354-44ac7efd6373,05cf116a-1e0b-42b6-b9e0-7df9c90f7347,Incidunt,35f424c0-126a-43a2-b169-286651bb993d,109,d65ac9f6-4804-49b6-9c0c-515ede3075c3,VISA 16 digit,3e87e7be-b198-4fe4-bdb4-f20f2b9d9e3f,Dicta,a426387d-c62b-41f2-9f11-18dcfe21f923,A segurança de conseguir antes de tudo,2025-04-09 21:15:00,0d5cc612-87cc-411c-9b95-b5aa198ddee2,Ducimus,3b1470df-006d-4b79-ad3b-7c4f0e5e9e64,Pariatur,2c6dc98e-6eff-4ae6-86db-8525da27fe1f,Bárbara Mendes,56483701217,373508791,055739692,698693759,56483701217,0,Goiânia,MG,Brasil,5571926012152,ana-clara53@souza.com,4,1977-07-28,cd9cfd03-dff3-492b-87ce-738d7e22c602,Serventuário,sport
4cdc9b0f-e104-4f08-8087-69c013e6bec0,61.09,268.45,3.68,16.56,21.38,6.82,14.03,8.11,12.79,PA,2020-11-03 11:15:12,b77eaf26-7e76-458b-ab02-befcb8282634,9d33e9b0-2a90-4fc7-9966-6a4ce470ad70,Tenetur,99fc7225-90ce-4141-a305-0cabcd570383,122,de53ceac-4d4f-410f-83e4-df437f65f2ec,Mastercard,369058d6-c4f2-49df-9e74-dabf8003c239,Qui,9791d6b5-af7c-4faf-ab45-edb6db83eeb4,A liberdade de mudar com força total,2020-04-20 04:48:46,0b5f2f37-13dc-4ff7-8701-5efd79a43cbf,Omnis,3b1470df-006d-4b79-ad3b-7c4f0e5e9e64,Pariatur,27ba7ba7-0655-413a-9e22-686110d8b240,Mariana Teixeira,98712053686,590402057,307941028,808092456,98712053686,1,São Paulo,PE,Brasil,5521982454782,nataliarocha@aragao.com,2,1984-02-04,edfde20a-dc71-4a3a-94fd-1edc55c50e90,Instalador de linha telefônica,juventude
cb74a676-ca7c-40dd-b901-7b2ab91aeb60,21.22,242.37,1.15,1.49,4.84,6.2,5.01,9.28,0.41,PA,2024-11-19 02:40:21,8752dd1a-7357-4d04-ad39-45088a99c510,bb4321b7-f4e9-44b7-ae24-b1dee8f47874,Ad,b867f618-1806-4267-8b08-9449dd39cb55,122,e8d402bf-d972-4e35-83d1-94afb88d29b0,VISA 16 digit,3e87e7be-b198-4fe4-bdb4-f20f2b9d9e3f,Dicta,b6b2c39b-d858-4c2b-970a-7f228e0f5694,O conforto de evoluir de maneira eficaz,2023-12-06 12:03:00,9151abe8-75c0-4556-bdb1-2656f4461d3f,Esse,8ec82997-ff10-4c6e-b96e-60e146719b35,Nam,a17a78c9-2bee-4ae8-acc8-ad721012a444,Alana Campos,25647810985,157934946,244788748,011093334,25647810985,1,Florianópolis,PR,Brasil,5521929209100,luiz-miguelda-paz@das.br,1,1958-04-20,c9490b45-af66-40eb-9b1d-ec127dbf1804,Profissional de relações públicas,sport
57c4f77d-ed44-451d-9ea2-f2bee046a18e,123.14,430.15,3.71,6.7,23.13,21.24,12.99,4.31,6.46,PA,2024-03-29 21:45:50,8efd785b-a034-4ec1-a9be-aea8e5213da1,b4451f54-1f8e-450d-b98b-b3cdd01f362a,Cumque,6cfbd188-163d-4624-8fd8-b5e6989e44c8,125,acbed526-e6f2-4d80-8ca4-2a6787f5d44b,VISA 16 digit,5c3dbee0-df8b-44cf-a9f9-cbd34a436764,Ipsam,a55df002-bd2d-480a-8087-03a0f30a1d5d,A liberdade de ganhar com toda a tranquilidade,2022-01-22 17:03:58,ba63af73-f7ed-4bc1-a113-5daad225d0f5,Iste,0e956e2a-cdaa-42b1-afcf-e820e14de258,Autem,30fbff93-7a3f-499e-9ff7-86e1f8edd349,Melissa Cunha,16497283013,623187613,335773105,438946228,16497283013,0,Salvador,MG,Brasil,5541913428213,otavioaraujo@yahoo.com.br,1,1971-10-11,fe781ae5-2bf9-48b2-aa81-05145123051a,Dialoguista,sport
ddbb61ab-f341-4b0d-928f-819af7ae8058,34.43,126.31,0.88,3.07,17.23,29.56,3.98,3.7,12.39,PA,2021-04-21 07:21:38,a2f6fc6b-1f7d-40cb-a0c5-d6b0fdaf1a23,faceff43-1d79-4858-886d-e827ec305222,Dolore,6bcc2101-9026-4300-94c9-df0af71eb901,100,fb1804d1-40db-45cc-871e-acb2627c50cd,Diners Club / Carte Blanche,7f75d22f-c326-4754-836a-5e24ba470006,Dolorum,a31a6865-0fb2-439a-8e5a-6982053fe79f,O conforto de mudar mais facilmente,2023-01-19 17:46:46,c31f1dea-999c-4746-80e9-ea2ca78145c4,Illum,0e956e2a-cdaa-42b1-afcf-e820e14de258,Autem,6913ee3b-82d0-4687-b3b0-ca335ccb0d39,Benício Melo,47560829120,325956891,203021187,481832813,47560829120,1,São Paulo,MG,Brasil,5584995783524,melopedro@hotmail.com,2,1973-09-17,f8b80812-3294-40a6-8024-06178033ee80,Terapeuta Holístico,sport
2668bcaa-553f-4215-8b12-cf63aa63f7dc,49.46,538.33,1.48,5.42,11.51,47.96,2.06,8.0,17.49,PA,2025-04-23 07:15:15,36c4a595-cb23-412f-8218-81ff4737b105,cf47fe95-2492-4aa4-b55d-33692cbd7ce0,Atque,54422fd5-e6eb-4f71-ba5a-8eccf00cef9a,107,801fb0f3-392f-4c95-aa96-71b2490a4c57,Diners Club / Carte Blanche,7f33b12f-023d-412f-bdc0-9ef9134a1d90,Animi,ccc812d4-df12-4991-9df5-71d680ed7241,O prazer de avançar de maneira eficaz,2023-07-17 23:05:28,8243b388-ccc8-47df-8dfa-b3108a60edec,Inventore,5cb9e33e-d6ad-4151-af70-5be545ab3fe0,Possimus,7e5e7fa9-7b01-4125-9178-1229717cfe6c,Luiz Gustavo Jesus,46912735819,993862602,239761998,953323335,46912735819,0,Salvador,MG,Brasil,5521934780045,da-mataanthony@ig.com.br,0,1962-09-15,edfde20a-dc71-4a3a-94fd-1edc55c50e90,Instalador de linha telefônica,internacional
